source,target,path_nodes,candidate_rank,avg_node_importance,internal_node_importance,avg_edge_bc,cross_comm_ratio,path_length,path_length_int,shortest_len,same_community,pair_score,stretch_ratio,efficiency_ratio,max_edge_bc,node_importance_entropy,community_diversity,delta_E,delta_LCC,delta_ASP,fragility_score,y_fragility,y_gain,y
519,308,"[519, 2045, 306, 308]",6,0.8336788713932037,0.828587019443512,0.002345124210199827,0.0,3.0,3,2.0,1.0,1.677541446685791,1.5,0.6666666666666666,0.00400412808934667,1.3862129777925691,0.25,0.00394279401154371,0.001477104874446078,0.0,0.002167959554395915,0.002167959554395915,-0.06921568584997931,-0.06921568584997931
519,308,"[519, 1346, 306, 308]",7,0.8351176738739013,0.8314646244049072,0.0003847043619697969,0.0,3.0,3,2.0,1.0,1.677541446685791,1.5,0.6666666666666666,0.0006010332209958438,1.386192149046908,0.25,0.004206383200132974,0.0007385524372229835,0.0,0.001977974254942383,0.001977974254942383,0.0015135525585525667,0.0015135525585525667
519,308,"[519, 109, 2045, 308]",8,0.830437108874321,0.8221034944057465,0.0027355868347959714,0.0,3.0,3,2.0,1.0,1.677541446685791,1.5,0.6666666666666666,0.004319273311918256,1.3861026776646235,0.25,0.0006219121156614549,0.0011078286558344752,0.2880134569223687,0.058294587693072115,0.058294587693072115,-0.056559687460285196,-0.056559687460285196
519,308,"[519, 1346, 1670, 308]",9,0.8279480546712875,0.8171253859996795,0.00012852082673505425,0.0,3.0,3,2.0,1.0,1.677541446685791,1.5,0.6666666666666666,0.00018684108772609677,1.3858679060495644,0.25,0.0,0.0007385524372229835,0.15822433497834965,0.031940287970559124,0.031940287970559124,-0.00034164196914187044,-0.00034164196914187044
519,308,"[519, 1670, 133, 2045, 308]",10,0.8248046493530273,0.8154939333597819,0.0006007913295438382,0.0,4.0,4,2.0,1.0,1.677541446685791,2.0,0.5,0.0010348439572305031,1.6091159160867625,0.2,0.0016070616883114286,0.0011078286558344752,0.0,0.0010859561376583616,0.0010859561376583616,-0.02884142726235103,-0.02884142726235103
519,308,"[519, 109, 306, 350, 308]",11,0.8197005867958069,0.806987162431081,0.0026343780467598136,0.0,4.0,4,2.0,1.0,1.677541446685791,2.0,0.5,0.00459235931887516,1.6092416721280052,0.2,0.003411704267953952,0.001477104874446078,0.0,0.0019555236569600122,0.0019555236569600122,5.464426274212061e-05,5.464426274212061e-05
519,308,"[519, 2045, 109, 306, 308]",12,0.8274365663528442,0.81988046169281,0.002737820634962433,0.0,4.0,4,2.0,1.0,1.677541446685791,2.0,0.5,0.00459235931887516,1.6092576131922531,0.2,0.008805767149517113,0.0022156573116690614,0.22286658524971426,0.04898188683441733,0.04898188683441733,-0.05997585914085911,-0.05997585914085911
519,341,"[519, 2045, 341]",1,0.8381818453470866,0.8417396426200867,0.0028598750259971237,0.5,2.0,2,2.0,0.0,1.672805893421173,1.0,1.0,0.0032895387317372813,1.0986036515090392,0.6666666666666666,0.0,0.00036927621861149174,0.018861442693569153,0.003919999026158427,0.003919999026158427,0.02449735483518093,0.02449735483518093
519,341,"[519, 109, 2045, 341]",2,0.8292532205581665,0.8221034944057465,0.003645496907792433,0.3333333333333333,3.0,3,2.0,0.0,1.672805893421173,1.5,0.6666666666666666,0.004319273311918256,1.386112646730739,0.5,0.00019574245199219242,0.0011078286558344752,0.0,0.0005214284431306671,0.0005214284431306671,-0.0003246919746920374,-0.0003246919746920374
519,341,"[519, 306, 2045, 341]",3,0.8324949830770493,0.828587019443512,0.005075806889903241,0.3333333333333333,3.0,3,2.0,0.0,1.672805893421173,1.5,0.6666666666666666,0.007933753848625772,1.3862175203450295,0.5,0.0029186792374290838,0.001477104874446078,0.0,0.0017583136447500648,0.0017583136447500648,-0.05286658952158965,-0.05286658952158965
519,341,"[519, 109, 289, 1358, 341]",4,0.8259681439399719,0.8190116087595621,0.0063761294920457855,0.25,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.00928626147386017,1.6093100608749162,0.4,0.011154301254301141,0.00553914327917282,0.38685730381611183,0.08404883857661197,0.08404883857661197,-0.038742066395762206,-0.038742066395762206
519,341,"[519, 836, 708, 1358, 341]",5,0.8056918787956237,0.785217833518982,0.004464187112917991,0.75,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.005565339851627139,1.6086320408241512,0.8,0.008553619991119837,0.005169867060561217,0.3686002918679545,0.07920945319426333,0.07920945319426333,-0.0487069277944278,-0.0487069277944278
519,341,"[519, 306, 1072, 1358, 341]",6,0.821866192817688,0.8121750235557555,0.013094275531481596,0.25,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.028758591332667796,1.609295665868158,0.4,0.011298478604728684,0.005169867060561217,0.6055499376169431,0.1276973257895046,0.1276973257895046,-0.26053905927405924,-0.26053905927405924
519,341,"[519, 109, 133, 2045, 341]",7,0.8269998240470885,0.8207310756047567,0.002321894568835513,0.25,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.004319273311918256,1.6092772552126948,0.4,0.0021722145909646162,0.001477104874446078,0.03167992896472871,0.0077957135791100205,0.0077957135791100205,0.000519265456765472,0.000519265456765472
519,341,"[519, 1346, 109, 2045, 341]",8,0.8329015469551087,0.8305672804514567,0.0017512836204142401,0.25,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.003327678679721762,1.6092549708175627,0.4,0.0021825882450881573,0.001477104874446078,0.1566673281582771,0.032797342879469116,0.032797342879469116,-0.0005489993339992894,-0.0005489993339992894
519,341,"[519, 836, 1013, 2045, 341]",9,0.8035095477104186,0.7815806150436403,0.006713758234404774,0.75,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.014743607481394935,1.6078447178765733,0.6,0.006087184343434193,0.002584933530280553,0.0,0.003468847149485899,0.003468847149485899,-0.00038431679431684136,-0.00038431679431684136
519,341,"[519, 306, 1483, 1358, 341]",10,0.8235546088218688,0.8149890502293905,0.007178270784058105,0.25,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.009873617473758997,1.6093425106548225,0.4,0.013471289127539116,0.00553914327917282,0.39640064119966834,0.08688430120261845,0.08688430120261845,-0.10719372960372964,-0.10719372960372964
519,341,"[519, 109, 153, 2045, 341]",11,0.8305327224731445,0.8266192396481832,0.002032224160732702,0.25,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.004319273311918256,1.6092880253956718,0.4,5.521631146612749e-05,0.001477104874446078,0.10454409227118067,0.021521746928601017,0.021521746928601017,0.0004103002553003664,0.0004103002553003664
519,341,"[519, 1670, 133, 2045, 341]",12,0.8238575387001037,0.8154939333597819,0.0012832238842911846,0.25,4.0,4,2.0,0.0,1.672805893421173,2.0,0.5,0.0032895387317372813,1.6091314579983371,0.4,0.0037411234598732634,0.0011078286558344752,0.0,0.0019395808462830955,0.0019395808462830955,0.013048813764737656,0.013048813764737656
519,426,"[519, 109, 426]",1,0.8242991646130879,0.8024673461914062,0.00230398874292769,0.0,2.0,2,2.0,1.0,1.6704301476478576,1.0,1.0,0.004319273311918256,1.098427843631984,0.3333333333333333,0.0,0.0007385524372229835,0.48911298324587626,0.09811801762406444,0.09811801762406444,-0.16526584589323715,-0.16526584589323715
519,426,"[519, 306, 426]",2,0.8286215146382649,0.8154343962669373,0.004306177136616121,0.0,2.0,2,2.0,1.0,1.6704301476478576,1.0,1.0,0.007933753848625772,1.0985405564608939,0.3333333333333333,8.827353202334187e-05,0.00036927621861149174,0.0015059251744391489,0.0004842049351417633,0.0004842049351417633,0.031482500514783164,0.031482500514783164
519,426,"[519, 109, 306, 426]",3,0.8220829725265504,0.8089508712291718,0.003196744351799962,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.00459235931887516,1.3861447335234949,0.25,0.0022348103285599052,0.0011078286558344752,0.2827484428151532,0.0578867441567884,0.0578867441567884,-0.012071653059098714,-0.012071653059098714
519,426,"[519, 1346, 109, 426]",4,0.8300980865955352,0.8249810993671417,0.00022554041471168075,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.00028870417393712445,1.3860841278453568,0.25,0.004178443084693173,0.0011078286558344752,0.15147577050560113,0.03240966279733129,0.03240966279733129,-0.07073742035742041,-0.07073742035742041
519,426,"[519, 109, 1772, 426]",5,0.8259485125541688,0.8166819512844086,0.0015707646038785278,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.004319273311918256,1.3861503300220641,0.25,0.0,0.0011078286558344752,0.07004439202918,0.014452009868169791,0.014452009868169791,-0.027408559258776603,-0.027408559258776603
519,426,"[519, 1998, 109, 426]",6,0.8158101081848144,0.7964051425457,0.0010798509155240334,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.0023392343369588193,1.3859910231232138,0.25,0.0,0.0011078286558344752,0.0,0.0004431314623337901,0.0004431314623337901,-0.07114597874347865,-0.07114597874347865
519,426,"[519, 1346, 306, 426]",7,0.8333398491144179,0.8314646244049072,0.0004105600965066722,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.0006786004246064697,1.386192959665249,0.25,0.0,0.0007385524372229835,0.0997533438421696,0.020246089743323117,0.020246089743323117,0.014768373108373246,0.014768373108373246
519,426,"[519, 306, 487, 426]",8,0.8260744452476501,0.8169338166713714,0.0032425471750145603,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.007933753848625772,1.3862261061217085,0.25,0.0,0.0007385524372229835,0.09583765085264506,0.019462951145418208,0.019462951145418208,0.003351157778235814,0.003351157778235814
519,426,"[519, 109, 1789, 426]",9,0.8167881458997726,0.7983612179756164,0.0027456816736728356,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.004319273311918256,1.38602712087157,0.25,0.000876637945387837,0.0011078286558344752,0.0,0.0007937866404889249,0.0007937866404889249,-0.06944377622377615,-0.06944377622377615
519,426,"[519, 2045, 109, 426]",10,0.8286592841148377,0.8221034944057465,0.0020155313913052843,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.003327678679721762,1.3861153720236041,0.25,0.0030459353146853607,0.0011078286558344752,0.03885107280306155,0.009431720148820245,0.009431720148820245,-0.062081225020953264,-0.062081225020953264
519,426,"[519, 306, 1772, 426]",11,0.8291902750730515,0.8231654763221741,0.0028295186602809875,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.007933753848625772,1.3862398934539586,0.25,0.004207780414030249,0.0007385524372229835,0.32567372055449795,0.06711327725140089,0.06711327725140089,0.051780108713750106,0.051780108713750106
519,426,"[519, 109, 1805, 426]",12,0.8272810995578765,0.8193471252918243,0.001707397887475155,0.0,3.0,3,2.0,1.0,1.6704301476478576,1.5,0.6666666666666666,0.004319273311918256,1.3861370838717226,0.25,0.0,0.0011078286558344752,0.11891581484256175,0.02422629443084614,0.02422629443084614,-0.07114597874347865,-0.07114597874347865
519,758,"[519, 109, 289, 1358, 758]",1,0.8253569030761719,0.8190116087595621,0.005890948905781053,0.25,4.0,4,4.0,0.0,1.6697496891021728,1.0,1.0,0.00928626147386017,1.6093155621395856,0.4,0.015162877400377639,0.00553914327917282,0.5814325367039208,0.12456731561260434,0.12456731561260434,-0.066775873926798,-0.066775873926798
519,758,"[519, 306, 1072, 1358, 758]",2,0.8212549519538879,0.8121750235557555,0.012609094945216863,0.25,4.0,4,4.0,0.0,1.6697496891021728,1.0,1.0,0.028758591332667796,1.609304890732051,0.4,0.014183464452214412,0.005169867060561217,0.5068404234469019,0.10910941729449065,0.10910941729449065,-0.10410622866264178,-0.10410622866264178
519,758,"[519, 836, 708, 1358, 758]",3,0.8050806379318237,0.785217833518982,0.0039790065266532585,0.75,4.0,4,4.0,0.0,1.6697496891021728,1.0,1.0,0.005565339851627139,1.6086560434505786,0.8,0.01418033424908427,0.005169867060561217,0.1742430044185621,0.04258868140757062,0.04258868140757062,-0.0040862271705752636,-0.0040862271705752636
519,758,"[519, 306, 1483, 1358, 758]",4,0.8229433679580689,0.8149890502293905,0.006693090197793373,0.25,4.0,4,4.0,0.0,1.6697496891021728,1.0,1.0,0.009873617473758997,1.609350226503534,0.4,0.01548769404615008,0.00553914327917282,0.791385959142155,0.1666879267585602,0.1666879267585602,-0.24966773670170428,-0.24966773670170428
519,758,"[519, 1986, 68, 1358, 758]",5,0.8280463767051696,0.8234940648078918,0.008935209098212677,0.5,4.0,4,4.0,0.0,1.6697496891021728,1.0,1.0,0.013112682014527954,1.6092957618390802,0.6,0.019723327367077437,0.009601181683899562,0.6243900599721046,0.13660781561481172,0.13660781561481172,-0.03241342265222712,-0.03241342265222712
519,758,"[519, 2045, 341, 1358, 758]",6,0.8332023096084594,0.8320872863133748,0.0023201183641180356,0.25,4.0,4,4.0,0.0,1.6697496891021728,1.0,1.0,0.0032895387317372813,1.609399559838622,0.4,0.008970405289155214,0.00553914327917282,0.21795668615714092,0.049395156658759404,0.049395156658759404,-0.05349166810443985,-0.05349166810443985
519,758,"[519, 1986, 1149, 1358, 758]",7,0.8228769540786743,0.8148783604303995,0.01167400114137168,0.5,4.0,4,4.0,0.0,1.6697496891021728,1.0,1.0,0.02206608063831955,1.6093394575773936,0.6,0.017442031579531725,0.009601181683899562,0.5113726169289805,0.11309180869116862,0.11309180869116862,-0.06213629553618702,-0.06213629553618702
519,758,"[519, 1986, 1709, 1358, 758]",8,0.8275709891319275,0.8227017521858215,0.009465863827307314,0.5,4.0,4,4.0,0.0,1.6697496891021728,1.0,1.0,0.015159485440602671,1.6093062000789857,0.6,0.013506247224996965,0.009601181683899562,0.4719414228687686,0.10363125613731233,0.10363125613731233,-0.05650973372440776,-0.05650973372440776
519,758,"[519, 109, 236, 1072, 1358, 758]",9,0.8208323816458384,0.8138111501932144,0.007176262022373779,0.2,5.0,5,4.0,0.0,1.6697496891021728,1.25,0.8,0.028758591332667796,1.7915955246981818,0.3333333333333333,0.012827292846042698,0.005908419497784312,0.516004566584324,0.11069519825439562,0.11069519825439562,-0.06247056368148765,-0.06247056368148765
519,758,"[519, 109, 289, 1722, 1358, 758]",10,0.8161505818367004,0.8067884504795074,0.003062501615466999,0.2,5.0,5,4.0,0.0,1.6697496891021728,1.25,0.8,0.00928626147386017,1.7913333236979643,0.3333333333333333,0.009981999250749246,0.005908419497784312,0.4693891391126872,0.10023399532195088,0.10023399532195088,-0.042176232694439396,-0.042176232694439396
519,758,"[519, 109, 289, 1358, 111, 758]",11,0.8205942531426748,0.8134539574384689,0.004837437651881495,0.2,5.0,5,4.0,0.0,1.6697496891021728,1.25,0.8,0.00928626147386017,1.7915720438607272,0.3333333333333333,0.01634785422910459,0.006277695716395804,0.24485877889673446,0.058021975757547056,0.058021975757547056,-0.03821029589371985,-0.03821029589371985
519,758,"[519, 306, 1072, 244, 1358, 758]",12,0.8201202154159546,0.8127429008483886,0.004950851026231237,0.2,5.0,5,4.0,0.0,1.6697496891021728,1.25,0.8,0.012934034069864401,1.7916436695457214,0.3333333333333333,0.013879517704517647,0.00553914327917282,0.6209918218396036,0.1319658287613969,0.1319658287613969,-0.11468379322971718,-0.11468379322971718
519,1620,"[519, 306, 1483, 1620]",1,0.8237692147493363,0.8119492530822754,0.005994771907427094,0.3333333333333333,3.0,3,3.0,0.0,1.6711783528327941,1.0,1.0,0.009873617473758997,1.3861817327062678,0.5,0.00281509948384967,0.0011078286558344752,0.4408500147619492,0.08973917420826351,0.08973917420826351,-0.11953037323787336,-0.11953037323787336
519,1620,"[519, 109, 289, 1358, 1620]",2,0.8256426358222961,0.8190116087595621,0.005954524080959199,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.00928626147386017,1.6093132598018869,0.4,0.012446794667750671,0.00553914327917282,0.5188439380809964,0.11096316279496868,0.11096316279496868,-0.016463594758703362,-0.016463594758703362
519,1620,"[519, 306, 1072, 1358, 1620]",3,0.8215406847000122,0.8121750235557555,0.012672670120395009,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.028758591332667796,1.6093008480605593,0.4,0.016308153651903717,0.005169867060561217,0.49621921899346066,0.1078350520836781,0.1078350520836781,-0.08264721387710533,-0.08264721387710533
519,1620,"[519, 306, 1483, 359, 1620]",4,0.7928035998344422,0.7642798821131388,0.004608521492994908,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.009873617473758997,1.6061628852400909,0.4,0.00482228257853215,0.001477104874446078,0.0,0.0025197549811912913,0.0025197549811912913,-0.09793704710144929,-0.09793704710144929
519,1620,"[519, 836, 708, 1358, 1620]",5,0.8053663706779479,0.785217833518982,0.004042581701831405,0.75,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.005565339851627139,1.60864509392678,0.8,0.013966855366855463,0.005169867060561217,0.40780828781937206,0.08921634653484109,0.08921634653484109,-0.04857142857142857,-0.04857142857142857
519,1620,"[519, 109, 306, 1483, 1620]",6,0.8195088410377502,0.8087886174519857,0.004740548626112231,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.009873617473758997,1.609293004291708,0.4,0.001821608252858209,0.0018463810930575697,0.16415104317896745,0.034297404374159804,0.034297404374159804,-0.06295258623421679,-0.06295258623421679
519,1620,"[519, 306, 1072, 1483, 1620]",7,0.8190197777748107,0.8079735120137532,0.005701924655515914,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.012934034069864401,1.6092796370906703,0.4,0.004907303113552947,0.001477104874446078,0.08672025154537444,0.019897813504274497,0.019897813504274497,-0.06681141448125139,-0.06681141448125139
519,1620,"[519, 306, 1483, 742, 1620]",8,0.8105689096450807,0.7938887317975363,0.004590717788700491,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.009873617473758997,1.6088069696362162,0.4,0.002547240953490737,0.001477104874446078,0.39557231807763227,0.08072420194670119,0.08072420194670119,-0.09839771421814916,-0.09839771421814916
519,1620,"[519, 1346, 306, 1483, 1620]",9,0.8285143423080445,0.8237977862358093,0.002650910434642264,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.009873617473758997,1.6092830935704225,0.4,0.0,0.001477104874446078,0.0,0.0005908419497784312,0.0005908419497784312,-0.06849987817737828,-0.06849987817737828
519,1620,"[519, 306, 1483, 905, 1620]",10,0.8136678862571717,0.799053692817688,0.004603430177616728,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.009873617473758997,1.609034515804858,0.4,0.0,0.001477104874446078,0.08190044307763245,0.01697093056530492,0.01697093056530492,-0.10666666666666667,-0.10666666666666667
519,1620,"[519, 1986, 68, 1358, 1620]",11,0.8283321094512939,0.8234940648078918,0.008998784273390823,0.5,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.013112682014527954,1.6092945958235898,0.6,0.01768053127428132,0.009601181683899562,0.46950677071254354,0.10481403932578107,0.10481403932578107,-0.047330044677544765,-0.047330044677544765
519,1620,"[519, 306, 1483, 1358, 1620]",12,0.8232291007041932,0.8149890502293905,0.006756665372971519,0.25,4.0,4,3.0,0.0,1.6711783528327941,1.3333333333333333,0.75,0.009873617473758997,1.6093468891084157,0.4,0.015473567404817312,0.00553914327917282,0.5851726642859383,0.12543961713078372,0.12543961713078372,-0.26,-0.26
519,1661,"[519, 109, 1661]",1,0.8250219106674194,0.8024673461914062,0.0039661224614997645,0.5,2.0,2,2.0,0.0,1.672598385810852,1.0,1.0,0.004319273311918256,1.0984200727508524,0.6666666666666666,0.0022817723942723522,0.0007385524372229835,0.0,0.0012081299325981344,0.0012081299325981344,-0.0429655513829971,-0.0429655513829971
